asset_id,item_name,category,expected_location,current_location,status,owner,maintenance_state,last_scanned,last_scan_location,scan_count,notes
A163,HDMI Adapter 163,Safety,Room 208,Room 208,Active,Event Support,Maintenance Due,N/A,N/A,0,N/A
A164,Portable SSD 164,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-17 01:43:00,Room 209,1,N/A
A165,External Hard Drive 165,Maintenance,Room 210,Room 210,In Repair,Front Desk,Good,2026-03-18 02:50:00,Room 210,2,Issued for daily use
A166,Tool Kit 166,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-19 03:57:00,Storage,3,Assigned to shared pool
A167,Drill Driver 167,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Needs Battery,2026-03-20 04:04:00,Front Office,4,Check accessories before checkout
A168,Vacuum 168,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-21 05:11:00,Library,5,Scheduled for quarterly review
A169,Air Purifier 169,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Good,N/A,N/A,0,N/A
A170,Fan 170,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-23 07:25:00,Reception,1,N/A
A171,First Aid Kit 171,Power,Receiving,Receiving,Retired,Media Team,Needs Replacement,2026-03-24 08:32:00,Receiving,2,Issued for daily use
A172,Walkie Talkie 172,Facilities,Workshop,Workshop,Active,Library Staff,Restock Needed,2026-03-25 00:39:00,Workshop,3,Assigned to shared pool
A173,Camera 173,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Good,2026-03-26 01:46:00,Janitor Closet,4,Check accessories before checkout
A174,Tripod 174,Audio,Conference Room A,Room 104,Active,Security Team,Needs Battery,2026-03-27 02:53:00,Room 104,5,Scheduled for quarterly review
A175,Lighting Kit 175,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A176,Chromebook 176,IT Equipment,Room 101,Room 101,In Repair,Tech Staff,Good,2026-03-29 04:07:00,Room 101,1,N/A
A177,Laptop 177,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Good,2026-03-30 05:14:00,Room 102,2,Issued for daily use
A178,Tablet 178,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-31 06:21:00,Room 103,3,Assigned to shared pool
A179,Monitor 179,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-01 07:28:00,Room 104,4,Check accessories before checkout
A180,Docking Station 180,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-02 08:35:00,Room 105,5,Scheduled for quarterly review
A181,Wireless Keyboard 181,Power,Room 106,Room 106,Active,Media Team,Needs Battery,N/A,N/A,0,N/A
A182,Wireless Mouse 182,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-04 01:49:00,Room 107,1,N/A
A183,USB-C Charger 183,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-05 02:56:00,Room 108,2,Issued for daily use
A184,Projector 184,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-06 03:03:00,Room 109,3,Assigned to shared pool
A185,Webcam 185,Maintenance,Room 110,Room 110,Spare,Front Desk,Restock Needed,2026-03-07 04:10:00,Room 110,4,Check accessories before checkout
A186,Headset 186,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-08 05:17:00,Room 201,5,Scheduled for quarterly review
A187,Microphone 187,Mobile Device,Room 202,Room 202,In Repair,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A188,Speakerphone 188,Office Equipment,Room 203,Room 203,Active,Office Staff,Needs Battery,2026-03-10 07:31:00,Room 203,1,N/A
A189,Printer 189,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-11 08:38:00,Room 204,2,Issued for daily use
A190,Label Printer 190,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-12 00:45:00,Room 205,3,Assigned to shared pool
A191,Barcode Scanner 191,Power,Room 206,Storage,Active,Media Team,Maintenance Due,2026-03-13 01:52:00,Storage,4,Check accessories before checkout
A192,Receipt Printer 192,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-14 02:59:00,Room 207,5,Scheduled for quarterly review
A193,Router 193,Safety,Room 208,Room 208,Active,Event Support,Good,N/A,N/A,0,N/A
A194,Switch 194,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-16 04:13:00,Room 209,1,N/A
A195,Access Point 195,Maintenance,Room 210,Room 210,Spare,Front Desk,Needs Battery,2026-03-17 05:20:00,Room 210,2,Issued for daily use
A196,Patch Cable 196,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-18 06:27:00,Storage,3,Assigned to shared pool
A197,Surge Protector 197,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-19 07:34:00,Front Office,4,Check accessories before checkout
A198,Battery Backup 198,Office Equipment,Library,Library,In Repair,Office Staff,Restock Needed,2026-03-20 08:41:00,Library,5,Scheduled for quarterly review
A199,Extension Cord 199,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A200,Power Strip 200,Networking,Reception,Reception,Retired,Facilities,Needs Replacement,2026-03-22 01:55:00,Reception,1,N/A
A201,Document Camera 201,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-23 02:02:00,Receiving,2,Issued for daily use
A202,TV Cart 202,Facilities,Workshop,Workshop,Active,Library Staff,Needs Battery,2026-03-24 03:09:00,Workshop,3,Assigned to shared pool
A203,HDMI Adapter 203,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Maintenance Due,2026-03-25 04:16:00,Janitor Closet,4,Check accessories before checkout
A204,Portable SSD 204,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-26 05:23:00,Conference Room A,5,Scheduled for quarterly review
A205,External Hard Drive 205,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Good,N/A,N/A,0,N/A
A206,Tool Kit 206,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-28 07:37:00,Room 101,1,N/A
A207,Drill Driver 207,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-29 08:44:00,Room 102,2,Issued for daily use
A208,Vacuum 208,Office Equipment,Room 103,Room 108,Active,Office Staff,Good,2026-03-30 00:51:00,Room 108,3,Assigned to shared pool
A209,Air Purifier 209,AV Equipment,Room 104,Room 104,In Repair,Inventory Team,Needs Battery,2026-03-31 01:58:00,Room 104,4,Check accessories before checkout
A210,Fan 210,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-01 02:05:00,Room 105,5,Scheduled for quarterly review
A211,First Aid Kit 211,Power,Room 106,Room 106,Active,Media Team,Restock Needed,N/A,N/A,0,N/A
A212,Walkie Talkie 212,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-03 04:19:00,Room 107,1,N/A
A213,Camera 213,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-04 05:26:00,Room 108,2,Issued for daily use
A214,Tripod 214,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-05 06:33:00,Room 109,3,Assigned to shared pool
A215,Lighting Kit 215,Maintenance,Room 110,Room 110,Spare,Front Desk,Maintenance Due,2026-03-06 07:40:00,Room 110,4,Check accessories before checkout
A216,Chromebook 216,IT Equipment,Room 201,Room 201,Active,Tech Staff,Needs Battery,2026-03-07 08:47:00,Room 201,5,Scheduled for quarterly review
A217,Laptop 217,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Good,N/A,N/A,0,N/A
A218,Tablet 218,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-09 01:01:00,Room 203,1,N/A
A219,Monitor 219,AV Equipment,Room 204,Room 204,Active,Inventory Team,Maintenance Due,2026-03-10 02:08:00,Room 204,2,Issued for daily use
A220,Docking Station 220,Networking,Room 205,Room 205,In Repair,Facilities,Good,2026-03-11 03:15:00,Room 205,3,Assigned to shared pool
A221,Wireless Keyboard 221,Power,Room 206,Room 206,Active,Media Team,Good,2026-03-12 04:22:00,Room 206,4,Check accessories before checkout
A222,Wireless Mouse 222,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-13 05:29:00,Room 207,5,Scheduled for quarterly review
A223,USB-C Charger 223,Safety,Room 208,Room 208,Active,Event Support,Needs Battery,N/A,N/A,0,N/A
A224,Projector 224,Audio,Room 209,Room 209,Active,Security Team,Restock Needed,2026-03-15 07:43:00,Room 209,1,N/A
A225,Webcam 225,Maintenance,Room 210,Reception,Spare,Front Desk,Good,2026-03-16 08:50:00,Reception,2,Issued for daily use
A226,Headset 226,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-17 00:57:00,Storage,3,Assigned to shared pool
A227,Microphone 227,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Maintenance Due,2026-03-18 01:04:00,Front Office,4,Check accessories before checkout
A228,Speakerphone 228,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-19 02:11:00,Library,5,Scheduled for quarterly review
A229,Printer 229,AV Equipment,Media Lab,Media Lab,Retired,Inventory Team,Needs Replacement,N/A,N/A,0,N/A
A230,Label Printer 230,Networking,Reception,Reception,Spare,Facilities,Needs Battery,2026-03-21 04:25:00,Reception,1,N/A
A231,Barcode Scanner 231,Power,Receiving,Receiving,In Repair,Media Team,Maintenance Due,2026-03-22 05:32:00,Receiving,2,Issued for daily use
A232,Receipt Printer 232,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-23 06:39:00,Workshop,3,Assigned to shared pool
A233,Router 233,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Good,2026-03-24 07:46:00,Janitor Closet,4,Check accessories before checkout
A234,Switch 234,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-25 08:53:00,Conference Room A,5,Scheduled for quarterly review
A235,Access Point 235,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A236,Patch Cable 236,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-27 01:07:00,Room 101,1,N/A
A237,Surge Protector 237,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Restock Needed,2026-03-28 02:14:00,Room 102,2,Issued for daily use
A238,Battery Backup 238,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-29 03:21:00,Room 103,3,Assigned to shared pool
A239,Extension Cord 239,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-30 04:28:00,Room 104,4,Check accessories before checkout
A240,Power Strip 240,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-31 05:35:00,Room 105,5,Scheduled for quarterly review
A241,Document Camera 241,Power,Room 106,Room 106,Active,Media Team,Good,N/A,N/A,0,N/A
A242,TV Cart 242,Facilities,Room 107,Room 202,In Repair,Library Staff,Good,2026-03-02 07:49:00,Room 202,1,N/A
A243,HDMI Adapter 243,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-03 08:56:00,Room 108,2,Issued for daily use
A244,Portable SSD 244,Audio,Room 109,Room 109,Active,Security Team,Needs Battery,2026-03-04 00:03:00,Room 109,3,Assigned to shared pool
A245,External Hard Drive 245,Maintenance,Room 110,Room 110,Spare,Front Desk,Good,2026-03-05 01:10:00,Room 110,4,Check accessories before checkout
A246,Tool Kit 246,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-06 02:17:00,Room 201,5,Scheduled for quarterly review
A247,Drill Driver 247,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A248,Vacuum 248,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-08 04:31:00,Room 203,1,N/A
A249,Air Purifier 249,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-09 05:38:00,Room 204,2,Issued for daily use
A250,Fan 250,Networking,Room 205,Room 205,Spare,Facilities,Restock Needed,2026-03-10 06:45:00,Room 205,3,Assigned to shared pool
A251,First Aid Kit 251,Power,Room 206,Room 206,Active,Media Team,Needs Battery,2026-03-11 07:52:00,Room 206,4,Check accessories before checkout
A252,Walkie Talkie 252,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-12 08:59:00,Room 207,5,Scheduled for quarterly review
A253,Camera 253,Safety,Room 208,Room 208,In Repair,Event Support,Good,N/A,N/A,0,N/A
A254,Tripod 254,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-14 01:13:00,Room 209,1,N/A
A255,Lighting Kit 255,Maintenance,Room 210,Room 210,Spare,Front Desk,Maintenance Due,2026-03-15 02:20:00,Room 210,2,Issued for daily use
A256,Chromebook 256,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-16 03:27:00,Storage,3,Assigned to shared pool
A257,Laptop 257,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-17 04:34:00,Front Office,4,Check accessories before checkout
A258,Tablet 258,Office Equipment,Library,Library,Retired,Office Staff,Needs Replacement,2026-03-18 05:41:00,Library,5,Scheduled for quarterly review
A259,Monitor 259,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A260,Docking Station 260,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-20 07:55:00,Reception,1,N/A
A261,Wireless Keyboard 261,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-21 08:02:00,Receiving,2,Issued for daily use
A262,Wireless Mouse 262,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-22 00:09:00,Workshop,3,Assigned to shared pool
A263,USB-C Charger 263,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Restock Needed,2026-03-23 01:16:00,Janitor Closet,4,Check accessories before checkout
A264,Projector 264,Audio,Conference Room A,Conference Room A,In Repair,Security Team,Good,2026-03-24 02:23:00,Conference Room A,5,Scheduled for quarterly review
A265,Webcam 265,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Needs Battery,N/A,N/A,0,N/A
A266,Headset 266,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-26 04:37:00,Room 101,1,N/A
A267,Microphone 267,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-27 05:44:00,Room 102,2,Issued for daily use
A268,Speakerphone 268,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-28 06:51:00,Room 103,3,Assigned to shared pool
A269,Printer 269,AV Equipment,Room 104,Room 104,Active,Inventory Team,Good,2026-03-29 07:58:00,Room 104,4,Check accessories before checkout
A270,Label Printer 270,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-30 08:05:00,Room 105,5,Scheduled for quarterly review
A271,Barcode Scanner 271,Power,Room 106,Room 106,Active,Media Team,Maintenance Due,N/A,N/A,0,N/A
A272,Receipt Printer 272,Facilities,Room 107,Room 107,Active,Library Staff,Needs Battery,2026-03-01 01:19:00,Room 107,1,N/A
A273,Router 273,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-02 02:26:00,Room 108,2,Issued for daily use
A274,Switch 274,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-03 03:33:00,Room 109,3,Assigned to shared pool
A275,Access Point 275,Maintenance,Room 110,Room 110,In Repair,Front Desk,Maintenance Due,2026-03-04 04:40:00,Room 110,4,Check accessories before checkout
A276,Patch Cable 276,IT Equipment,Room 201,Room 206,Active,Tech Staff,Restock Needed,2026-03-05 05:47:00,Room 206,5,Scheduled for quarterly review
A277,Surge Protector 277,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Good,N/A,N/A,0,N/A
A278,Battery Backup 278,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-07 07:01:00,Room 203,1,N/A
A279,Extension Cord 279,AV Equipment,Room 204,Room 204,Active,Inventory Team,Needs Battery,2026-03-08 08:08:00,Room 204,2,Issued for daily use
A280,Power Strip 280,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-09 00:15:00,Room 205,3,Assigned to shared pool
A281,Document Camera 281,Power,Room 206,Room 206,Active,Media Team,Good,2026-03-10 01:22:00,Room 206,4,Check accessories before checkout
A282,TV Cart 282,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-11 02:29:00,Room 207,5,Scheduled for quarterly review
A283,HDMI Adapter 283,Safety,Room 208,Room 208,Active,Event Support,Maintenance Due,N/A,N/A,0,N/A
A284,Portable SSD 284,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-13 04:43:00,Room 209,1,N/A
A285,External Hard Drive 285,Maintenance,Room 210,Room 210,Spare,Front Desk,Good,2026-03-14 05:50:00,Room 210,2,Issued for daily use
A286,Tool Kit 286,IT Equipment,Storage,Storage,In Repair,Tech Staff,Needs Battery,2026-03-15 06:57:00,Storage,3,Assigned to shared pool
A287,Drill Driver 287,Mobile Device,Front Office,Front Office,Retired,Classroom Mgmt,Needs Replacement,2026-03-16 07:04:00,Front Office,4,Check accessories before checkout
A288,Vacuum 288,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-17 08:11:00,Library,5,Scheduled for quarterly review
A289,Air Purifier 289,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Restock Needed,N/A,N/A,0,N/A
A290,Fan 290,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-19 01:25:00,Reception,1,N/A
A291,First Aid Kit 291,Power,Receiving,Receiving,Active,Media Team,Maintenance Due,2026-03-20 02:32:00,Receiving,2,Issued for daily use
A292,Walkie Talkie 292,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-21 03:39:00,Workshop,3,Assigned to shared pool
A293,Camera 293,Safety,Janitor Closet,Room 103,Active,Event Support,Needs Battery,2026-03-22 04:46:00,Room 103,4,Check accessories before checkout
A294,Tripod 294,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-23 05:53:00,Conference Room A,5,Scheduled for quarterly review
A295,Lighting Kit 295,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A296,Chromebook 296,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-25 07:07:00,Room 101,1,N/A
A297,Laptop 297,Mobile Device,Room 102,Room 102,In Repair,Classroom Mgmt,Good,2026-03-26 08:14:00,Room 102,2,Issued for daily use
A298,Tablet 298,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-27 00:21:00,Room 103,3,Assigned to shared pool
A299,Monitor 299,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-28 01:28:00,Room 104,4,Check accessories before checkout
A300,Docking Station 300,Networking,Room 105,Room 105,Spare,Facilities,Needs Battery,2026-03-29 02:35:00,Room 105,5,Scheduled for quarterly review
A301,Wireless Keyboard 301,Power,Room 106,Room 106,Active,Media Team,Good,N/A,N/A,0,N/A
A302,Wireless Mouse 302,Facilities,Room 107,Room 107,Active,Library Staff,Restock Needed,2026-03-31 04:49:00,Room 107,1,N/A
A303,USB-C Charger 303,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-01 05:56:00,Room 108,2,Issued for daily use
A304,Projector 304,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-02 06:03:00,Room 109,3,Assigned to shared pool
A305,Webcam 305,Maintenance,Room 110,Room 110,Spare,Front Desk,Good,2026-03-03 07:10:00,Room 110,4,Check accessories before checkout
A306,Headset 306,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-04 08:17:00,Room 201,5,Scheduled for quarterly review
A307,Microphone 307,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Needs Battery,N/A,N/A,0,N/A
A308,Speakerphone 308,Office Equipment,Room 203,Room 203,In Repair,Office Staff,Good,2026-03-06 01:31:00,Room 203,1,N/A
A309,Printer 309,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-07 02:38:00,Room 204,2,Issued for daily use
