asset_id,item_name,category,expected_location,current_location,status,owner,maintenance_state,last_scanned,last_scan_location,scan_count,notes
A310,Label Printer 310,Networking,Room 205,Room 210,Spare,Facilities,Good,2026-03-08 03:45:00,Room 210,3,Assigned to shared pool
A311,Barcode Scanner 311,Power,Room 206,Room 206,Active,Media Team,Maintenance Due,2026-03-09 04:52:00,Room 206,4,Check accessories before checkout
A312,Receipt Printer 312,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-10 05:59:00,Room 207,5,Scheduled for quarterly review
A313,Router 313,Safety,Room 208,Room 208,Active,Event Support,Good,N/A,N/A,0,N/A
A314,Switch 314,Audio,Room 209,Room 209,Active,Security Team,Needs Battery,2026-03-12 07:13:00,Room 209,1,N/A
A315,Access Point 315,Maintenance,Room 210,Room 210,Spare,Front Desk,Restock Needed,2026-03-13 08:20:00,Room 210,2,Issued for daily use
A316,Patch Cable 316,IT Equipment,Storage,Storage,Retired,Tech Staff,Needs Replacement,2026-03-14 00:27:00,Storage,3,Assigned to shared pool
A317,Surge Protector 317,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-15 01:34:00,Front Office,4,Check accessories before checkout
A318,Battery Backup 318,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-16 02:41:00,Library,5,Scheduled for quarterly review
A319,Extension Cord 319,AV Equipment,Media Lab,Media Lab,In Repair,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A320,Power Strip 320,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-18 04:55:00,Reception,1,N/A
A321,Document Camera 321,Power,Receiving,Receiving,Active,Media Team,Needs Battery,2026-03-19 05:02:00,Receiving,2,Issued for daily use
A322,TV Cart 322,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-20 06:09:00,Workshop,3,Assigned to shared pool
A323,HDMI Adapter 323,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Maintenance Due,2026-03-21 07:16:00,Janitor Closet,4,Check accessories before checkout
A324,Portable SSD 324,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-22 08:23:00,Conference Room A,5,Scheduled for quarterly review
A325,External Hard Drive 325,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Good,N/A,N/A,0,N/A
A326,Tool Kit 326,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-24 01:37:00,Room 101,1,N/A
A327,Drill Driver 327,Mobile Device,Room 102,Room 107,Active,Classroom Mgmt,Maintenance Due,2026-03-25 02:44:00,Room 107,2,Issued for daily use
A328,Vacuum 328,Office Equipment,Room 103,Room 103,Active,Office Staff,Restock Needed,2026-03-26 03:51:00,Room 103,3,Assigned to shared pool
A329,Air Purifier 329,AV Equipment,Room 104,Room 104,Active,Inventory Team,Good,2026-03-27 04:58:00,Room 104,4,Check accessories before checkout
A330,Fan 330,Networking,Room 105,Room 105,In Repair,Facilities,Good,2026-03-28 05:05:00,Room 105,5,Scheduled for quarterly review
A331,First Aid Kit 331,Power,Room 106,Room 106,Active,Media Team,Maintenance Due,N/A,N/A,0,N/A
A332,Walkie Talkie 332,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-30 07:19:00,Room 107,1,N/A
A333,Camera 333,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-31 08:26:00,Room 108,2,Issued for daily use
A334,Tripod 334,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-01 00:33:00,Room 109,3,Assigned to shared pool
A335,Lighting Kit 335,Maintenance,Room 110,Room 110,Spare,Front Desk,Needs Battery,2026-03-02 01:40:00,Room 110,4,Check accessories before checkout
A336,Chromebook 336,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-03 02:47:00,Room 201,5,Scheduled for quarterly review
A337,Laptop 337,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Good,N/A,N/A,0,N/A
A338,Tablet 338,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-05 04:01:00,Room 203,1,N/A
A339,Monitor 339,AV Equipment,Room 204,Room 204,Active,Inventory Team,Maintenance Due,2026-03-06 05:08:00,Room 204,2,Issued for daily use
A340,Docking Station 340,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-07 06:15:00,Room 205,3,Assigned to shared pool
A341,Wireless Keyboard 341,Power,Room 206,Room 206,In Repair,Media Team,Restock Needed,2026-03-08 07:22:00,Room 206,4,Check accessories before checkout
A342,Wireless Mouse 342,Facilities,Room 207,Room 207,Active,Library Staff,Needs Battery,2026-03-09 08:29:00,Room 207,5,Scheduled for quarterly review
A343,USB-C Charger 343,Safety,Room 208,Room 208,Active,Event Support,Maintenance Due,N/A,N/A,0,N/A
A344,Projector 344,Audio,Room 209,Media Lab,Active,Security Team,Good,2026-03-11 01:43:00,Media Lab,1,N/A
A345,Webcam 345,Maintenance,Room 210,Room 210,Retired,Front Desk,Needs Replacement,2026-03-12 02:50:00,Room 210,2,Issued for daily use
A346,Headset 346,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-13 03:57:00,Storage,3,Assigned to shared pool
A347,Microphone 347,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Maintenance Due,2026-03-14 04:04:00,Front Office,4,Check accessories before checkout
A348,Speakerphone 348,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-15 05:11:00,Library,5,Scheduled for quarterly review
A349,Printer 349,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Needs Battery,N/A,N/A,0,N/A
A350,Label Printer 350,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-17 07:25:00,Reception,1,N/A
A351,Barcode Scanner 351,Power,Receiving,Receiving,Active,Media Team,Maintenance Due,2026-03-18 08:32:00,Receiving,2,Issued for daily use
A352,Receipt Printer 352,Facilities,Workshop,Workshop,In Repair,Library Staff,Good,2026-03-19 00:39:00,Workshop,3,Assigned to shared pool
A353,Router 353,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Good,2026-03-20 01:46:00,Janitor Closet,4,Check accessories before checkout
A354,Switch 354,Audio,Conference Room A,Conference Room A,Active,Security Team,Restock Needed,2026-03-21 02:53:00,Conference Room A,5,Scheduled for quarterly review
A355,Access Point 355,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A356,Patch Cable 356,IT Equipment,Room 101,Room 101,Active,Tech Staff,Needs Battery,2026-03-23 04:07:00,Room 101,1,N/A
A357,Surge Protector 357,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Good,2026-03-24 05:14:00,Room 102,2,Issued for daily use
A358,Battery Backup 358,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-25 06:21:00,Room 103,3,Assigned to shared pool
A359,Extension Cord 359,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-26 07:28:00,Room 104,4,Check accessories before checkout
A360,Power Strip 360,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-27 08:35:00,Room 105,5,Scheduled for quarterly review
A361,Document Camera 361,Power,Room 106,Room 106,Active,Media Team,Good,N/A,N/A,0,N/A
A362,TV Cart 362,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-29 01:49:00,Room 107,1,N/A
A363,HDMI Adapter 363,Safety,Room 108,Room 108,In Repair,Event Support,Needs Battery,2026-03-30 02:56:00,Room 108,2,Issued for daily use
A364,Portable SSD 364,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-31 03:03:00,Room 109,3,Assigned to shared pool
A365,External Hard Drive 365,Maintenance,Room 110,Room 110,Spare,Front Desk,Good,2026-03-01 04:10:00,Room 110,4,Check accessories before checkout
A366,Tool Kit 366,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-02 05:17:00,Room 201,5,Scheduled for quarterly review
A367,Drill Driver 367,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Restock Needed,N/A,N/A,0,N/A
A368,Vacuum 368,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-04 07:31:00,Room 203,1,N/A
A369,Air Purifier 369,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-05 08:38:00,Room 204,2,Issued for daily use
A370,Fan 370,Networking,Room 205,Room 205,Spare,Facilities,Needs Battery,2026-03-06 00:45:00,Room 205,3,Assigned to shared pool
A371,First Aid Kit 371,Power,Room 206,Room 206,Active,Media Team,Maintenance Due,2026-03-07 01:52:00,Room 206,4,Check accessories before checkout
A372,Walkie Talkie 372,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-08 02:59:00,Room 207,5,Scheduled for quarterly review
A373,Camera 373,Safety,Room 208,Room 208,Active,Event Support,Good,N/A,N/A,0,N/A
A374,Tripod 374,Audio,Room 209,Room 209,Retired,Security Team,Needs Replacement,2026-03-10 04:13:00,Room 209,1,N/A
A375,Lighting Kit 375,Maintenance,Room 210,Room 210,Spare,Front Desk,Maintenance Due,2026-03-11 05:20:00,Room 210,2,Issued for daily use
A376,Chromebook 376,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-12 06:27:00,Storage,3,Assigned to shared pool
A377,Laptop 377,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Needs Battery,2026-03-13 07:34:00,Front Office,4,Check accessories before checkout
A378,Tablet 378,Office Equipment,Library,Janitor Closet,Active,Office Staff,Good,2026-03-14 08:41:00,Janitor Closet,5,Scheduled for quarterly review
A379,Monitor 379,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A380,Docking Station 380,Networking,Reception,Reception,Spare,Facilities,Restock Needed,2026-03-16 01:55:00,Reception,1,N/A
A381,Wireless Keyboard 381,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-17 02:02:00,Receiving,2,Issued for daily use
A382,Wireless Mouse 382,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-18 03:09:00,Workshop,3,Assigned to shared pool
A383,USB-C Charger 383,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Maintenance Due,2026-03-19 04:16:00,Janitor Closet,4,Check accessories before checkout
A384,Projector 384,Audio,Conference Room A,Conference Room A,Active,Security Team,Needs Battery,2026-03-20 05:23:00,Conference Room A,5,Scheduled for quarterly review
A385,Webcam 385,Maintenance,Conference Room B,Conference Room B,In Repair,Front Desk,Good,N/A,N/A,0,N/A
A386,Headset 386,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-22 07:37:00,Room 101,1,N/A
A387,Microphone 387,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-23 08:44:00,Room 102,2,Issued for daily use
A388,Speakerphone 388,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-24 00:51:00,Room 103,3,Assigned to shared pool
A389,Printer 389,AV Equipment,Room 104,Room 104,Active,Inventory Team,Good,2026-03-25 01:58:00,Room 104,4,Check accessories before checkout
A390,Label Printer 390,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-26 02:05:00,Room 105,5,Scheduled for quarterly review
A391,Barcode Scanner 391,Power,Room 106,Room 106,Active,Media Team,Needs Battery,N/A,N/A,0,N/A
A392,Receipt Printer 392,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-28 04:19:00,Room 107,1,N/A
A393,Router 393,Safety,Room 108,Room 108,Active,Event Support,Restock Needed,2026-03-29 05:26:00,Room 108,2,Issued for daily use
A394,Switch 394,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-30 06:33:00,Room 109,3,Assigned to shared pool
A395,Access Point 395,Maintenance,Room 110,Room 205,Spare,Front Desk,Maintenance Due,2026-03-31 07:40:00,Room 205,4,Check accessories before checkout
A396,Patch Cable 396,IT Equipment,Room 201,Room 201,In Repair,Tech Staff,Good,2026-03-01 08:47:00,Room 201,5,Scheduled for quarterly review
A397,Surge Protector 397,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Good,N/A,N/A,0,N/A
A398,Battery Backup 398,Office Equipment,Room 203,Room 203,Active,Office Staff,Needs Battery,2026-03-03 01:01:00,Room 203,1,N/A
A399,Extension Cord 399,AV Equipment,Room 204,Room 204,Active,Inventory Team,Maintenance Due,2026-03-04 02:08:00,Room 204,2,Issued for daily use
A400,Power Strip 400,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-05 03:15:00,Room 205,3,Assigned to shared pool
A401,Document Camera 401,Power,Room 206,Room 206,Active,Media Team,Good,2026-03-06 04:22:00,Room 206,4,Check accessories before checkout
A402,TV Cart 402,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-07 05:29:00,Room 207,5,Scheduled for quarterly review
A403,HDMI Adapter 403,Safety,Room 208,Room 208,Retired,Event Support,Needs Replacement,N/A,N/A,0,N/A
A404,Portable SSD 404,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-09 07:43:00,Room 209,1,N/A
A405,External Hard Drive 405,Maintenance,Room 210,Room 210,Spare,Front Desk,Needs Battery,2026-03-10 08:50:00,Room 210,2,Issued for daily use
A406,Tool Kit 406,IT Equipment,Storage,Storage,Active,Tech Staff,Restock Needed,2026-03-11 00:57:00,Storage,3,Assigned to shared pool
A407,Drill Driver 407,Mobile Device,Front Office,Front Office,In Repair,Classroom Mgmt,Maintenance Due,2026-03-12 01:04:00,Front Office,4,Check accessories before checkout
A408,Vacuum 408,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-13 02:11:00,Library,5,Scheduled for quarterly review
A409,Air Purifier 409,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Good,N/A,N/A,0,N/A
A410,Fan 410,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-15 04:25:00,Reception,1,N/A
A411,First Aid Kit 411,Power,Receiving,Receiving,Active,Media Team,Maintenance Due,2026-03-16 05:32:00,Receiving,2,Issued for daily use
A412,Walkie Talkie 412,Facilities,Workshop,Room 102,Active,Library Staff,Needs Battery,2026-03-17 06:39:00,Room 102,3,Assigned to shared pool
A413,Camera 413,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Good,2026-03-18 07:46:00,Janitor Closet,4,Check accessories before checkout
A414,Tripod 414,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-19 08:53:00,Conference Room A,5,Scheduled for quarterly review
A415,Lighting Kit 415,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A416,Chromebook 416,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-21 01:07:00,Room 101,1,N/A
A417,Laptop 417,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Good,2026-03-22 02:14:00,Room 102,2,Issued for daily use
A418,Tablet 418,Office Equipment,Room 103,Room 103,In Repair,Office Staff,Good,2026-03-23 03:21:00,Room 103,3,Assigned to shared pool
A419,Monitor 419,AV Equipment,Room 104,Room 104,Active,Inventory Team,Restock Needed,2026-03-24 04:28:00,Room 104,4,Check accessories before checkout
A420,Docking Station 420,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-25 05:35:00,Room 105,5,Scheduled for quarterly review
A421,Wireless Keyboard 421,Power,Room 106,Room 106,Active,Media Team,Good,N/A,N/A,0,N/A
A422,Wireless Mouse 422,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-27 07:49:00,Room 107,1,N/A
A423,USB-C Charger 423,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-28 08:56:00,Room 108,2,Issued for daily use
A424,Projector 424,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-29 00:03:00,Room 109,3,Assigned to shared pool
A425,Webcam 425,Maintenance,Room 110,Room 110,Spare,Front Desk,Good,2026-03-30 01:10:00,Room 110,4,Check accessories before checkout
A426,Headset 426,IT Equipment,Room 201,Room 201,Active,Tech Staff,Needs Battery,2026-03-31 02:17:00,Room 201,5,Scheduled for quarterly review
A427,Microphone 427,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A428,Speakerphone 428,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-02 04:31:00,Room 203,1,N/A
A429,Printer 429,AV Equipment,Room 204,Room 209,In Repair,Inventory Team,Good,2026-03-03 05:38:00,Room 209,2,Issued for daily use
A430,Label Printer 430,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-04 06:45:00,Room 205,3,Assigned to shared pool
A431,Barcode Scanner 431,Power,Room 206,Room 206,Active,Media Team,Maintenance Due,2026-03-05 07:52:00,Room 206,4,Check accessories before checkout
A432,Receipt Printer 432,Facilities,Room 207,Room 207,Retired,Library Staff,Needs Replacement,2026-03-06 08:59:00,Room 207,5,Scheduled for quarterly review
A433,Router 433,Safety,Room 208,Room 208,Active,Event Support,Needs Battery,N/A,N/A,0,N/A
A434,Switch 434,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-08 01:13:00,Room 209,1,N/A
A435,Access Point 435,Maintenance,Room 210,Room 210,Spare,Front Desk,Maintenance Due,2026-03-09 02:20:00,Room 210,2,Issued for daily use
A436,Patch Cable 436,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-10 03:27:00,Storage,3,Assigned to shared pool
A437,Surge Protector 437,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-11 04:34:00,Front Office,4,Check accessories before checkout
A438,Battery Backup 438,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-12 05:41:00,Library,5,Scheduled for quarterly review
A439,Extension Cord 439,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A440,Power Strip 440,Networking,Reception,Reception,In Repair,Facilities,Needs Battery,2026-03-14 07:55:00,Reception,1,N/A
A441,Document Camera 441,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-15 08:02:00,Receiving,2,Issued for daily use
A442,TV Cart 442,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-16 00:09:00,Workshop,3,Assigned to shared pool
A443,HDMI Adapter 443,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Maintenance Due,2026-03-17 01:16:00,Janitor Closet,4,Check accessories before checkout
A444,Portable SSD 444,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-18 02:23:00,Conference Room A,5,Scheduled for quarterly review
A445,External Hard Drive 445,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Restock Needed,N/A,N/A,0,N/A
A446,Tool Kit 446,IT Equipment,Room 101,Room 106,Active,Tech Staff,Good,2026-03-20 04:37:00,Room 106,1,N/A
A447,Drill Driver 447,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Needs Battery,2026-03-21 05:44:00,Room 102,2,Issued for daily use
A448,Vacuum 448,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-22 06:51:00,Room 103,3,Assigned to shared pool
A449,Air Purifier 449,AV Equipment,Room 104,Room 104,Active,Inventory Team,Good,2026-03-23 07:58:00,Room 104,4,Check accessories before checkout
A450,Fan 450,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-24 08:05:00,Room 105,5,Scheduled for quarterly review
A451,First Aid Kit 451,Power,Room 106,Room 106,In Repair,Media Team,Maintenance Due,N/A,N/A,0,N/A
A452,Walkie Talkie 452,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-26 01:19:00,Room 107,1,N/A
A453,Camera 453,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-27 02:26:00,Room 108,2,Issued for daily use
A454,Tripod 454,Audio,Room 109,Room 109,Active,Security Team,Needs Battery,2026-03-28 03:33:00,Room 109,3,Assigned to shared pool
A455,Lighting Kit 455,Maintenance,Room 110,Room 110,Spare,Front Desk,Maintenance Due,2026-03-29 04:40:00,Room 110,4,Check accessories before checkout

